 C¢digo; Nombre;  Direcci¢n; TelÇfono; Nombre Rector; Sector; Zona; N£mero de Sedes; Correo Electr¢nico
276109004648;SAN PEDRO CLAVER;CTO CABECERAS;3175314979;EDITH NOHELIA YEPES CALIME•O;OFICIAL;RURAL;3;iesanpedroclavel@gmail.com
276001003289;INSTITUCION EDUCATIVA NAVARRO;IND CABECERA CORREGIMIENTO NAVARRO.;3045256042;JORGE HERNANDO SANTOS.;OFICIAL;RURAL;2;admin@ienavarrocali.edu.co jorgehernandosantos@yahoo.com
176001008791;INSTITUCION EDUCATIVA BOYACA;IND KR 33 A 25 25;3353916;YADIRA LOPEZ COBO;OFICIAL;URBANA;3;admin@ieboyacacali.edu.co
276041000363;IE SANTA INES;CORREG EL VERGEL;2156640 3152939773 -3127499641;CESAR TULIO PESCADOR PESCADOR;OFICIAL;RURAL;9;santaines@sedvalledelcauca.gov.co
276041000746;IE EL PLACER;VDA EL REAL PLACER;314-7398268-3188641469;ALVAREZ RODAS CARLOS FERNANDO;OFICIAL;RURAL;13;elplaceransermanuevo@sedvalledelcauca.gov.co
176109005836;NESTOR URBANO TENORIO;KR 84 2 S 12 ;240662-3168835410;CESAR ENRIQUE LOBON MURILLO;OFICIAL;URBANA;5;i.e.nut@hotmail.com
276109002661;NUESTRA SE•ORA DEL PERPETUO SOCORRO;VDA.  PAPAYAL;3174952433;LIBIA ERINA CANDELO CHAVEZ;OFICIAL;RURAL;8;nuseperso@hotmail.com
276109001029;JOSE ACEVEDO Y GOMEZ;RIO CAJAMBRE;3122309237;NUBIA ESTELLA MINA ROSAS;OFICIAL;RURAL;16;jaceygomez@hotmail.com
176109002802;INSTITUCION EDUCATIVA DIOCESANA JESUS ADOLESCENTE;IND CL 6 KR 6 TRIUNFO CARR. SIMON BOLIVAR VIA AEROPUERTO  KM 13;317 405 18 12 - 242 53 82;MARIO HUMBERTO GORGONA CUENU;OFICIAL;URBANA;1;mago-c-@hotmail.com
537610901797;COLEGIO CRISTIANO CUERPO DE CRISTO;KR 17 2 32;;LEYDA LUZ ASPRILLA GARCES;OFICIAL;URBANA;1;
276111000889;IE NUESTRA SENORA DE FATIMA;CORREG LA MARIA;2396434;NELGY ALFARY AZCARATE;OFICIAL;RURAL;3;fatimabuga889@yahoo.com
276122000864;IE ANTONIA SANTOS;VDA  BURILA;2161557 3105148889;LUZ AMPARO RAMIREZ OTALVARO;OFICIAL;RURAL;5;antoniacaicedonia@sedvalledelcauca.gov.co
276233001240;IE CRISTOBAL COLON;VDA TOCOTA;3183066580-3183066594;LOPEZ GARCIA OSCAR EDUARDO;OFICIAL;RURAL;7;cristobaldagua@sedvalledelcauca.gov.co
276233000651;IE EL QUEREMAL;CORREG EL QUEREMAL;3207975657 - 3122581572 ;JACINTA HELENA MU•OZ LASSO ;OFICIAL;RURAL;9;queremal@sedvalledelcauca.gov.co
276248000321;IE HERNANDO BORRERO CUADROS;CORREG TENERIFE;310-5066+739 - 316-6680236;GLORIA SOTELO ALPALA;OFICIAL;RURAL;8;hernandocerrito@sedvalledelcauca.gov.co
276248000355;IE JORGE  ISAACS EL PLACER;CARRERA 2 NO. 5-53;3225133496;RAFAEL TRUJILLO CEFERINO;OFICIAL;RURAL;2;jorgeplacer@sedvalledelcauca.gov.co
176275000010;IE LAS AMERICAS;CR 19 NO 9-66;2642106  - 312-7821495;MIGUEL  BRITTO JIMENEZ;OFICIAL;RURAL,URBANA;8;lasamericas@sedvalledelcauca.gov.co
276275000154;IE JOSE MARIA CORDOBA;CORREG SAN FRANCISCO EL LLANITO;2562706;RODRIGO EMIRO GARCIA PLAZA;OFICIAL;RURAL;13;josemariaflorida@sedvalledelcauca.gov.co
276318000226;IE JOSE IGNACIO OSPINA;GUABITAS;301-4912551 310-4912551;MARIA ELENA TORO MESA;OFICIAL;RURAL;5;joseignacio@sedvalledelcauca.gov.co
176403000079;IE SANTA TERESITA;CR 7 NO 7-40;2203378-3122966932;TORO VILLA MARIA ESTRELLA;OFICIAL;URBANA,RURAL;3;santateresitalavictoria@sedvalledelcauca.gov.co
176520003054;IE JUAN PABLO II;CLL 47 NO.40-03;2836423-3184151952;LEO HUMBERTO BORJA CORRALES;OFICIAL;URBANA,RURAL;3;iejpabloll@sempalmira.gov.co
176520000527;IE SAN VICENTE;CL 28 29 41 ;272 28 57-3154635110;PATRICIA DURAN CESPEDES;OFICIAL;URBANA;4;rectoriadesanvicente@gmail.com
276520002052;IE SEBASTIAN DE BELALCAZAR;CALLE19 185 GUANABANAL;316-4282306 y 310-3893275;ALFREDO RODRIGUEZ AVILES;OFICIAL;RURAL;6;notas-sb@hotmail.com
176520000497;IE CARDENAS CENTRO;KR 28 36 29;2873333;GUSTAVO WILLIAM ARBOLEDA;OFICIAL;URBANA;1;rectoria@cardenascentro.edu.co secretaria@cardenascentro.edu.co
176520002279;IE LA MILAGROSA;KR 28 33 12;2728130;JOSE JAIRO MORENO ROJAS;OFICIAL;URBANA;3;ielamilagrosa@sempalmira.gov.co mater_bs@hotmail.com
176520002520;IE MARIA ANTONIA PENAGOS;KR 31 15 A 40 ;2737646-2708090;ANGEL MARIA MORALES CASTRILLON;OFICIAL;URBANA;4;mariaantoniapenagos@yahoo.es
276563000223;IE MARCO FIDEL SUAREZ;CORREG SAN ISIDRO;2671241;GLORIA  PATRICIA TIGREROS;OFICIAL;RURAL;8;marcofidel@sedvalledelcauca.gov.co
176736000025;IE SEVILLA;CL 48 50 69 ;;NOREMBERG  CALDERON VIVI;OFICIAL;URBANA;12;sevilla@sedvalledelcauca.gov.co
476736000258;IE HERACLIO URIBE URIBE;VDA EL CRUCER0;3137496187 ;EDNA MARGOT GARCIA RAMIREZ;OFICIAL;RURAL;10;heraclio@sedvalledelcauca.gov.co
176834000106;INSTITUCION EDUCATIVA MODERNA DE TULUA;CL 27 VI RIOFRIO;2307122;SANDRO VILLEGAS ALZATE;OFICIAL;URBANA;6;ielamoderna@semtulua.gov.co
176834000394;INSTITUCION EDUCATIVA MARIA ANTONIA RUIZ;CL 29 30 61;2242361;NUBIA PADILLA CARDONA;OFICIAL;URBANA;6;iemariaantonia@outlook.es
176834003989;INSTITUCION EDUCATIVA TECNICA OCCIDENTE;IND VIA TRES ESQUINAS;2306584;ANA FRANCY GOMEZ QUINTERO;OFICIAL;URBANA;4;
276869000171;IE VEINTE DE JULIO;CORREG VILLAMARIA;3175262833;HUGO NIETO LOPEZ;OFICIAL;RURAL;6;veintedejulio@sedvalledelcauca.gov.co
276892001133;IE JOSE ANTONIO GALAN;SAN MARCOS;3216396606;ALICIA TULANDE PAZ;OFICIAL;RURAL;4;joseantonioyumbo@sedvalledelcauca.gov.co
176001020693;INSTITUCION EDUCATIVA HUMBERTO JORDAN MAZUERA;IND KR 26 I NO 72H2 - 25;6561290 / 312 7586320;ERAZMO MINA RODRIGUEZ;OFICIAL;URBANA;4;admin@iehumbertojordancali.edu.co erazmomina@gmail.com
176001004485;INSTITUCION EDUCATIVA JUANA DE CAICEDO Y CUERO;KR 50 1 85 ;5190421 - 317 5109138;OSCAR SANCHEZ HERNANDEZ;OFICIAL;URBANA;3;admin@iejuanadecaicedocali.edu.co
176001004329;INSTITUCION EDUCATIVA EVARISTO GARCIA;CL 32 17 41 ;3451468;CESAR AUGUSTO CASTRILLON AROCA;OFICIAL;URBANA;4;ie.evaristogarciacali@gmail.com
176001012101;INSTITUCION EDUCATIVA JUAN PABLO II;CL 1 A 78 23 ;324 0917;DORIS DEL CARMEN ZARAMA MARTINEZ ;OFICIAL;URBANA;4;admin@iejuanpablocali.edu.co
176001001699;INSTITUCION EDUCATIVA LA MERCED;CL 47 4 E 30 ;3827677 / 320 6966514;ORLANDO REYES CAMPO;OFICIAL;URBANA;4;lamercededu@hotmail.com
176001006071;INSTITUCION EDUCATIVA SANTA FE;CL 34 17 B 41 ;4411626 / 3719880;ARLEISON ARCOS RIVAS;OFICIAL;URBANA;6;ie_santafe@iesantafecali.edu.co rectoriesantafe@gmail.com
176001001826;INSTITUCION EDUCATIVA JOSE MANUEL SAAVEDRA GALINDO;IND KR 11 A 28 25;443 18 19 / 317 4963346;HONORATO GAMBOA RUIZ;OFICIAL;URBANA;3;ie_saavedragalindo@iesaavedragalindocali.educ.co
276001011354;INSTITUCION EDUCATIVA MONTEBELLO;IND AV 43 OESTE # 5A-49;8888760;CLARA INES CRUZ PERDOMO;OFICIAL;RURAL;3;admin@iemontebellocali.edu.co
176111000469;IE NARCISO CABAL SALCEDO;CL 2 8 47 ;2384047;GLORIA EUGENIA PEREZ QUINTERO;OFICIAL;URBANA;4;rectoria@iencs.edu.co
276520005248;IE SEMILLA DE LA ESPERANZA;CORREGIMIENTO DE AMAIME;2867030;JOSE ANGEL NIEVA PAZ;OFICIAL;RURAL;4;iesemillae@gmail.com
176520002708;IE SANTA BARBARA;KR 40 31 A 27 ;2872943--3012574087;ALVARO AVENDA•O ARIAS;OFICIAL;URBANA;4;iesbarbara.palmira07@gmail.com
276520001447;IE DE ROZO;AV 9  13 435 OLAYA HERRERA;2685495;MARIA MABEL CASTILLO;OFICIAL;RURAL;5;iederozo@gmail.com
176869000028;IE JORGE ROBLEDO;KR 4 7 86 ;092-2520258;ARBEY LONDO•O ARCILA;OFICIAL;URBANA;4;jorgevijes@sedvalledelcauca.gov.co
376001013521;LICEOS DEL EJERCITO PICHINCHA;IND CL 5 83 00;350 8285832 / 350 8285818;MARTHA BELLY GONZALEZ HERNANDEZ;OFICIAL;URBANA;1;rectoria.pichincha@liceosejercito.edu.co
176001004531;INSTITUCION EDUCATIVA NORMAL SUPERIOR SANTIAGO DE CALI;IND KR 33 A 12 60;3364797-98;CARLOS EMILIO PARRA DELGADO;OFICIAL;URBANA;2;normalsuperiorcali@hotmail.com
176001002881;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL DIEZ DE  MAYO;KR 25 A 26 A 13 ;3345871;ILSE JANETH PALOMEQUE;OFICIAL;URBANA;2;institucional@iediezdemayocali.edu.co
176041000016;IE SANTA ANA DE LOS CABALLEROS;CR 3 NO 8-18;2052361-3176682435;JULIO CESAR CARVAJAL CASTA•O;OFICIAL;URBANA,RURAL;11;santaana@sedvalledelcauca.gov.co
176109007383;EL OLIMPICO;BARRIO SEIS DE ENERO;2437327;BEATRIZ PANCHANO;OFICIAL;;0;
176109000648;TERMARIT;CL 4 KR 53 72;2404012- 3168725415;HERMELIA TOBAR;OFICIAL;URBANA;3;instituciontermarit@hotmail.com - hermeliat@hotmail.com
176109005666;ANTONIO NARI•O;CL 6 SUR 56 60;2429052-2438739;RUFINO CELORIO;OFICIAL;URBANA;4;juandemetrio64@hotmail.com 
517610907001;CENTRO DE ALFABETIZACION;CRA 60 Y 61 CLL 4Ì;;BUENAVENTURA;OFICIAL;;0;
176111001015;IE SAN VICENTE;KR 15 7 09 ;2363783 - 2366494;WILLIAM LOPEZ SALGADO;OFICIAL;URBANA;6;wilosa1955@gmail.com
176111000515;IE MANUEL ANTONIO SANCLEMENTE;IND CL 4 A 1 26 E;2372755 - 2364259;MARIO DE JESUS SALAZAR ARIAS;OFICIAL;URBANA;6;margaritarepizo@hotmail.com
276147000656;MARISCAL ROBLEDO;CORREG PIEDRAS DE MOLER;;CARLOS HUMBERTO HERNANDEZ HIDALGO;OFICIAL;;0;
276233001029;IE PEDRO FERMIN DE VARGAS;CORREG EL DANUBIO;4469696-3508937222;LUZ AMERICA QUINONEZ MEZA;OFICIAL;RURAL;7;pedrofermin@sedvalledelcauca.gov.co
176246000663;IE GILBERTO ALZATE AVENDA•O;CR 7 CLL 12 ESQ.;2077156-3218511892;HECTOR ALARCON OLAYA;OFICIAL;URBANA,RURAL;19;gilbertoelcairo@sedvalledelcauca.gov.co
276377000311;IE LA LIBERTAD;VDA EL RETIRO;3138543568  318 7357272;JAMES IGNACIO MONTERO NARVAEZ;OFICIAL;RURAL;7;lalibertad@sedvalledelcauca.gov.co
176400000272;IE ARGEMIRO ESCOBAR CARDONA;CL 14 7 73 ;2293149-317 4003520;AIDA LUCIA MEJIA PULIDO;OFICIAL;URBANA;6;argemiro@sedvalledelcauca.gov.co
276497000608;IE MARIA ANALIA ORTIZ HORMAZA;CORREG VILLA RODAS;313 6665139 323-4039832;ABEL ANTONIO CARDONA ARANGO;OFICIAL;RURAL;8;mariaanalia@sedvalledelcauca.gov.co
176520002759;IE CARDENAS MIRRI•AO;CL 53 KR 28 ESQ;2864060;NANCY ROCIO BERNAL POSSO;OFICIAL;URBANA;5;iecmirrinao@sempalmira.gov.co liliana-3121@hotmail.com
176520000471;IE HUMBERTO RAFFO RIVERA;CL 42 CON KR 19 EQ;2758170-2730605;JULIO CESAR TILANO LOZANO;OFICIAL;URBANA;3;rafforivera@gmail.com
276563000045;I.E. MERCEDES ABREGO;CORREG EL RETIRO;267 05 58;JOSE LEIBER VILLEGAS;OFICIAL;RURAL;8;mercedes@sedvalledelcauca.gov.co
176606000163;IE JOSE FELIX RESTREPO;CLL 10 NO 16-07;2522582;CARLOS HUGO OSPINA GARCIA;OFICIAL;URBANA,RURAL;5;josefelix@sedvalledelcauca.gov.co
176606000422;IE JORGE ELIECER GAITAN;CL 9 14 32;2522415;NELSON DE JESUS RAMIREZ QUINTERO;OFICIAL;URBANA;2;jorgerestrepo@sedvalledelcauca.gov.co
276616000581;IE HERNANDO LLORENTE ARROYO;VIA  RIOFRIO;2008020 3104288524;DORIAN STELLA GAVIRIA VELASQUEZ;OFICIAL;RURAL;8;hernandoriofrio@sedvalledelcauca.gov.co
276622000305;CE RODRIGO LLOREDA CAICEDO;CORREG EL RETIRO;3108208769-2490656 GAGEM;MARIA EUFEMIA VINASCO LONDO•O;OFICIAL;RURAL;10;rodrigoroldanillo@sedvalledelcauca.gov.co
176823000066;IE FRAY JOSE JOAQUIN ESCOBAR;KR 3 12 45 ;2210578;JUAN MANUEL ALVAREZ GRAJALES ;OFICIAL;URBANA;6;frayjose@sedvalledelcauca.gov.co
276834000917;INSTITUCION EDUCATIVA  MONTELORO;CORREGIMIENTO MONTELORO;;RIASCOS HINESTROZA LUIS ENRIQUE;OFICIAL;RURAL;6;iemonteloro@semtulua.gov.co
276834001239;INSTITUCION EDUCATIVA LA MORALIA;CORREGIMIENTO LA MORALIA;2265452;OSWALDO CASTRO ORTIZ;OFICIAL;RURAL;8;
276834002243;INSTITUCION EDUCATIVA TECNICA LA MARINA;CORREGIMIENTO LA MARINA;2260776;CLAUDIA PIEDAD GOMEZ POTES;OFICIAL;RURAL;15;
276869000201;CE MARIANO OSPINA PEREZ;CORREG EL PORVENIR;;MARLENE  ESPINOSA SANCHEZ;OFICIAL;;0;marianoospina@sedvalledelcauca.gov.co
276890000091;IE GABRIELA MISTRAL;CORREG PUENTETIERRA;3185892820;NELSON ARTURO FRANCO GUZMµN;OFICIAL;RURAL;8;gabrielayotoco@sedvalledelcauca.gov.co
176892000213;IE TITAN;IND CLL 15A NO. 4N-08;6955651;LILIANA  RAMIREZ VARELA;OFICIAL;URBANA;4;titan@sedvalledelcauca.gov.co
176892000281;IE ALBERTO MENDOZA MAYOR;CL 13 KR 7 ;6691910;LUZ MARINA YEPES LATORRE;OFICIAL;URBANA;2;irmertorres@gmail.com
276892000081;IE POLICARPA SALAVARRIETA;KM 9 VIA DAPA;5221266;GIOVANNA  PE•A MILLAN;OFICIAL;RURAL;5;policarpayumbo@gmail.com
276834000941;INSTITUCION EDUCATIVA ALTO ROCIO;VEREDA ALTO ROCIO;3012034589;ISABEL CRISTINA GOMEZ MARQUEZ;OFICIAL;RURAL,URBANA;6;iealtorocio@semtulua.gov.co
537610904794;CENTRO EDUCATIVO NUEVA COLOMBIA;CRA 17C ;;ENNA PATROCINIAS MINA;OFICIAL;;0;
276111000153;IE ANGEL CUADROS;CORREG ZANJON-HONDO;2284994;JESUS EMILIO LARRAHONDO;OFICIAL;RURAL;8;angelcuadros1928@hotmail.com
176001003195;INSTITUCION EDUCATIVA JOSE ANTONIO GALAN;IND CL 41 3N - 11;3798853 / 311 3871157;RAUL ALBERTO MENA BELTRAN;OFICIAL;URBANA;3;josangalan@gmail.com
176001040101;INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO;IND KR 7 S BIS CL 72 Y 73;6620181 / 3472726 / 311 7708939;BETTY RODRIGUEZ CHAVEZ;OFICIAL;URBANA;5;ie.alfonsolpumarejo@cali.edu.co
176001028970;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL DONALD RODRIGO TAFUR;IND KR 43 B 40 11;3377731;FREDY ALFONSO DOMINGUEZ FIGUEROA;OFICIAL;URBANA;5;donaldtafur@yahoo.es
176001027001;INSTITUCION EDUCATIVA MONSE•OR RAMON ARCILA;IND DG 26I3 T 80 A 18;4483128 / 320 4587758;JUAN VIANEY TOVAR MOSQUERA;OFICIAL;URBANA;4;admin@ieramonarcilacali.edu.co
176001040079;INSTITUCION EDUCATIVA SANTO TOMAS;IND CL 34 NO 3N 15;304 5672501 / 304 5672463;RAUL MAYA SANCHEZ;OFICIAL;URBANA;5;rasantotomas@gmail.com
176001014359;INSTITUCION EDUCATIVA LA ANUNCIACION;KR 26 A 74 00 ;4205786;LILIANA ARTEAGA MOSQUERA;OFICIAL;URBANA;3;admin@ielaanunciacioncali.edu.co
176001013310;INSTITUCION EDUCATIVA POLITECNICO MUNICIPAL DE CALI;KR 62 2 28 ;5523616-5521240-5523681;PATRICIA LENIS MILLAN;OFICIAL;URBANA;6;institucional@iepolitecnicocali.edu.co
176001001702;INSTITUCION EDUCATIVA GENERAL ALFREDO VASQUEZ COBO;IND CL 15 A 22 A 37;3741844 / 312 7925158;ANA CECILIA BONILLA RAMIREZ;OFICIAL;URBANA;3;administrador@ieavasquezcobocali.edu.co
176001001796;INSTITUCION EDUCATIVA TECNICO COMERCIAL JOSE MARIA VIVAS BALCAZAR;IND CL 14 48 A 32;3351363;OLMER GALLEGO GUARIN;OFICIAL;URBANA;3;ie_vivasbalcazar@ievivasbalcazarcali.edu.co
276001022232;INSTITUCION EDUCATIVA GOLONDRINAS;CORREGIMIENTO GOLONDRINAS;314 6922501;JOSE ANIBAL MORALES CASTRO;OFICIAL;RURAL;2;administrador@iegolondrinascali.edu.co
176001008669;INSTITUCION EDUCATIVA JOSE HOLGUIN GARCES;AV 4 A OESTE 23 108 ;8942322/23;ADRIANA ORDO•EZ MEJIA;OFICIAL;URBANA;6;admin@iejosehgarcescali.edu.co
276364000681;I.E. GABRIELA MISTRAL;CORREG LA LIBERIA;3146400201;DIGNA MARIA PASPUR MAZAGUEL;OFICIAL;RURAL;8;edumistral@jamundi.gov.co
176364000597;I.E. SIMON BOLIVAR;CL 12 12 38 ;5539207 / 5166926;LILIANA SANDOVAL JARAMILLO;OFICIAL;URBANA;3;edusimon@jamundi.gov.co
376001043455;INSTITUCION EDUCATIVA NELSON GARCêS VERNAZA;IND CR 28 D 123 -75;4421958 - 3146829015-5523781;JAIR CAICEDO ANCHICO;OFICIAL;URBANA;1;colegionelsongarces@comfandi.com.co
176250000261;IE JOSE MARIA FALLA;CLL 15 NO 12-79;3225386734;IVAN JAVIER HERNANDEZ TORO.;OFICIAL;URBANA,RURAL;19;josemaria@sedvalledelcuca.com.co
176001037600;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL  MULTIPROPOSITO;KR 56 7 OESTE 190.;5135947 - 5135949;AMPARO PEREIRA;OFICIAL;URBANA,RURAL;5;admin@iemultipropositocali.edu.co
176001005716;INSTITUCION EDUCATIVA JOAQUIN DE CAYZEDO Y CUERO;IND KR 35 15 33.;3352170;DIEGO FERNANDO CARDONA MU•OZ;OFICIAL;URBANA;4;ie_joaquindecayzedoycuero@hotmail.com
276001008574;INSTITUCION EDUCATIVA PANCE;IND KILOMETRO 1 VIA LA VORAGINE;5550136;YOLANDA VARELA MARMOLEJO;OFICIAL;RURAL;6;yopance@gmail.com miller611@gmail.com
176036000024;IE ELEAZAR LIBREROS SALAMANCA;CL 6 4 15 ;2235122-2235123-2235201-223512123;CLEMENTINA LOTERO ZU•IGA;OFICIAL;URBANA;10;eleazarlibreros@sedvalledelcauca.gov.co
176100000254;IE MANUEL DOLORES MONDRAGON;CR 2A NO 2-66;3173006005;MARIA EUGENIA ARIAS REYES;OFICIAL;URBANA,RURAL;11;manueldolores@sedvalledelcauca.gov.co
476109008723;SANTA TERESITA DEL NI•O JESUS;VDA LA MINA;3113686953 -3136623013 -3105429386;FLOR EDILMA ELEJALDE PARDO;OFICIAL;RURAL;5;florelejalde@hotmail.com
176109000192;FRANCISCO JOSE DE CALDAS;KR 19 4 03 ;2433968 - 3188018390;BERNARDO OROBIO RIASCOS;OFICIAL;URBANA;2;fracaldas@yahoo.es
176109000842;TêCNICO INDUSTRIAL GERARDO VALENCIA CANO;IND CL 6 AV SIMON BOLIVAR AL LADO DE LA UNIVERSIDAD DEL VALLE KM 9;24252322- 2425302 - 3152830813;BEATRIZ PANCHANO MENA;OFICIAL;URBANA;5;bpanchano@hotmail.com
276109000031;SANTA CECILIA;RIO NAYA;3167978680;ANGEL MONDRAGON CELORIO;OFICIAL;RURAL;13;insantacecilia@hotmail.com  angelmoncelo@hotmail.com
276109004036;MARINA SOLANO;K 2 VILLA STELLA VIA BAJO CALIMA;2446109;NICOLAS VALENCIA;OFICIAL;;0;
176109002977;PABLO EMILIO CARVAJAL;TRASNV. 87 NO 3S-40 BARRIO ALEJANDRO CABAL POMBO;2507614-3154871905;MARIA LEANDRA VALENZUELA MOSQUERA;OFICIAL;RURAL,URBANA;8;pabloecarvajal@hotmailcom
276109001096;ANTONIO JOSE DE SUCRE;CORREGIMIENTOS 8 Y 9 ANCHICAYA;;IRLANDA RODRIGUEZ CASTRO ;OFICIAL;RURAL,URBANA;8;
176111000531;IE JOSE MARIA VILLEGAS;CL 13 9 19;2372877;DEIFAN LILIANA LENIS DOMINGUEZ;OFICIAL;URBANA;2;iejosemariavillegasbuga@gmail.com
276111000102;IE EL PLACER;KM 40 VIA LA HABANA;2394131;ALVARO ARGöELLES DARAVI•A;OFICIAL;RURAL;14;ieplacer102@gmail.com
176122000371;IE NORMAL SUPERIOR MARIA INMACULADA;CR 15 NO 3-36; 2164015-2161394;ANA MILENA GARCIA GOMEZ;OFICIAL;URBANA,RURAL;7;normalinmaculada@sedvalledelcauca.gov.co
276126000214;IE PABLO VI;CORREG EL MIRADOR;2533438  3155943616;CARLOS HUMBERTO SERNA VALLEJO;OFICIAL;RURAL;6;pablosexto@sedvalledelcauca.gov.co
276130000229;CE LA REGINA;CORREG EL  LAURO;310 836 05 71;NEIVER LENIS SALCEDO;OFICIAL;;0;laregina@sedvalledelcauca.gov.co
276147000222;ZARAGOZA;CR 61  15A-161;3146627040;GERMAN CASTA•O RESTREPO;OFICIAL;URBANA,RURAL;14;i_ezaragoza@hotmail.com i_ezaragoza@semcartago.gov.co
276233000588;IE MIGUEL ANTONIO CARO;CORREG EL LIMONAR;3116344098;SIXTA TULIA MORENO MINA;OFICIAL;RURAL;6;miguelantoniodagua@sedvalledelcauca.gov.co
176233000656;IE  DEL DAGUA;KR 12 C CL 00;2450351-2451346;MARITZA  LOPEZ SANTAMARIA;OFICIAL;URBANA;7;deldagua@sedvalledelcauca.gov.co
176248000016;IE SAGRADO CORAZ‡N;CLL 8 NO 10-09;2564178;GUILLERMO BOLA•OS CAMPO;OFICIAL;URBANA,RURAL;7;sagradocerrito@sedvalledelcauca.gov.co
176275001393;IE ABSALON TORRES CAMACHO;CL 8 23 51 ;2641388  ;ZULEMA  HERRERA SOTO;OFICIAL;URBANA;4;absalon@sedvalledelcauca.gov.co
276275000278;IE REGIONAL SIMON BOLIVAR;CORREG SAN ANTONIO DE LOS CABALLEROS;2627442;MARIA YOLANDA OREJUELA ARICAPA;OFICIAL;RURAL;3;regional@sedvalledelcauca.gov.co
176377000251;IE SAN PIO X;CR 3 NO 2-00 ESQUINA;3136747577  321 6467219;EDIER ARTURO CALLE BURBANO;OFICIAL;URBANA,RURAL;4;sanpio@sedvalledelcauca.gov.co
276520002231;IE JOSE MARIA VIVAS BALCAZAR;CORREG PALMASECA;2698160;ALFREDO RODRIGUEZ AVILES;OFICIAL;;0;
176563000091;IE FRANCISCO ANTONIO ZEA;CRA 17 NO 5-61; 2674425;MARIA AMALFI OPANCE;OFICIAL;URBANA,RURAL;7;franciscopradera@sedvalledelcauca.gov.co
176563000822;IE ALFREDO POSADA CORREA;CR 13 CLL 11 VIA LA TUPIA;2671159;MARULA BURGOS GUANARITA;OFICIAL;RURAL,URBANA;8;alfredopradera@sedvalledelcauca.gov.co
276616000654;IE ALFREDO GARRIDO TOVAR;CORREG DE PORTUGAL DE PIEDRAS;3117197157-3175154299;MARIA ALVENIZ BELTRAN GRAJALES;OFICIAL;RURAL;9;alfredoriofrio@sedvalledelcauca.gov.co
176670000240;IE JOSE ANTONIO AGUILERA;CR 6 NO 6-77;2238370;SULMA INES CEDE•O AYALA;OFICIAL;URBANA,RURAL;11;joseantoniosanpedro@sedvalledelcauca.gov.co
276670000201;IE JULIO CAICEDO TELLEZ;CORREG BUENOS AIRES;3173131076;HERNAN ALONSO JARAMILLO VELASCO;OFICIAL;RURAL;11;juliocaicedo@sedvalledelcauca.gov.co
276736000488;IE JORGE ELIECER GAITAN;CORREG LA CUCHILLA;2198913  3137590276;MELBA JARAMILLO AGUDELO;OFICIAL;RURAL;6;jorgesevilla@sedvalledelcauca.gov.co
176828000064;IE SAGRADO CORAZON DE JESUS;CL 17 18 16;2267276;EULER FABIAN CHUQUIMARCA CHANDI;OFICIAL;URBANA;2;sagradotrujillo@sedvalledelcauca.gov.co
276834000704;INSTITUCION EDUCATIVA  SAN JUAN DE BARRAGAN;CORREGIMIENTO BARRAGAN;2260908;IVAN ANTONIO BETANCURT LOPEZ;OFICIAL;RURAL;7;iebarragan@semtulua.gov.co
176834002559;INSTITUCION EDUCATIVA JUAN MARIA CESPEDES;CL 14 KR 15 EQ ;2323893;CLAUDIA LORENA HENAO GARCIA;OFICIAL;URBANA;6;iejuanmariacespedes@hotmail.com
276834000666;INSTITUCION EDUCATIVA JOVITA SANTA COLOMA;CORREGIMIENTO DE NARI®O;2315808;GRISALES RENDON LUZ AIDA;OFICIAL;RURAL;2;iejovita@semtulua.gov.co
176890000305;IE ALFONSO ZAWADZKY;CALLE 6  NO 5-31;2525150;JOSE LUIS FRANCO VALENCIA;OFICIAL;URBANA,RURAL;7;alfonsoyotoco@sedvalledelcauca.gov.co
176892000558;IE CEAT GENERAL PIERO MARIOTTI;KR 7 NTE 3 88;6690551;DORA AMPARO RAMIREZ ARANGO;OFICIAL;URBANA;2;respaldoceatgeneral@gmail.com
176892100102;INSTITUCION EDUCATIVA GABRIEL GARCIA MARQUEZ;KR 18 G 17 A 60 ;3138759672;MARIU DELGADO MORENO;OFICIAL;URBANA;4;iegaboyumbo2016@gmail.com
176113000377;IE DIEGO RENGIFO SALAZAR;CR 6  7-98;2237270;MARIA STELLA IBARGUEN MOSQUERA;OFICIAL;URBANA,RURAL;13;diegorengifo@sedvalledelcauca.gov.co
376109001350;COLEGIO NAVAL JOSE PRUDENCIO PADILLA;CL 9 3 44 ;2422854;DIONNE QUI•ONES CASTRO;OFICIAL;URBANA;1;colnavbuenaventura@gmail.com
176109016137;INSTITUCI‡N EDUCATIVA MISIONEROS DEL SABER;IND CL 6 51 B 61 <EOF>;2432929 ;LESLIE ASTRID OCAMPO CASTRO;OFICIAL;URBANA;1;misionerosdelsaber@gmail.com
